LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.114675073,0.006643012,0,0.045907801,0.005842734,0.006218192,0.013699679,0.057135563,0.505923532,0.073788346,0.008704207,0.109076593,0.140758679,0.03,0.008704208,0.109065808,0.172403761,0.123120341,0.149274974,0.04379562,0.066667501,1
0.007718334,0.004848485,0,0,0.004264392,0.001122432,0,0.005825105,0.017932753,0.04353061,0.000108998,0.002393356,0.005112033,0.05,0.000108998,0.00230149,0.005081194,0.005129222,0.005750673,0.033820415,0.006073871,1
0.011284718,0.009804288,0,0.034755032,0.008623175,0.002604162,0.01260002,0.012023984,0.072078982,0.037375672,0.000323172,0.007833274,0.013228768,0.06,0.000323173,0.007943462,0.016263756,0.011537127,0.032099022,0.05098718,0.01453066,1
0,0.000871006,0,0,0.000766076,0.000895984,0,0.002052567,0.026602035,0.01491851,1.91E-05,0.001217596,0.003161773,0.16,1.91E-05,0.001172868,0.002741284,0.003396144,0.004523109,0.01703163,0.002161337,1
0.010259673,0.011117755,0,0.003407407,0.009778409,0.007481297,0,0.007815025,0.055100706,0.034255678,0.000208182,0.005501986,0.010707385,0.07,0.000208182,0.005566916,0.0128296,0.009524505,0.017711645,0.03263729,0.008377754,1
0.003445452,0.013890767,0,0,0.012217359,0.011121903,0.022743546,0.00872865,0.061765009,0.038272404,0.000294609,0.006920114,0.012673674,0.062700585,0.000294609,0.006997516,0.01237327,0.012841113,0.020389636,0.043600404,0.007901722,1
0.133688987,0.018805463,0.007344101,0.01773999,0.016539986,0.01427199,0.002522404,0.079356429,0.319498666,0.115158177,0.013672822,0.108426822,0.146315771,0.02,0.013672822,0.108496185,0.176274933,0.129617131,0.11436996,0.052184574,0.084848617,1
0.005417983,0,0,0.001005747,0,0,0,0.002737211,0.076662738,0.007236047,1.31E-05,0.001740985,0.003808995,0.333080462,1.31E-05,0.001645943,0.004990355,0.003150528,0.012070085,0.01216545,0.003341383,1
0.044936199,0.05029322,0.007707723,0.082385254,0.044234442,0.0334569,0.010151635,0.041074577,0.182604273,0.081057166,0.003854199,0.043694525,0.064303888,0.03,0.003854199,0.043661073,0.073961536,0.058920908,0.068141832,0.052304871,0.04831562,1
0.015083635,0.028655371,0,0.002906977,0.025203285,0.012663231,0.057069016,0.015661174,0.086071061,0.034451025,0.000327059,0.008667651,0.015325118,0.068203407,0.00032706,0.008709963,0.016669751,0.014575646,0.027016216,0.038681986,0.015393647,1
0.018743217,0.047517554,0,0.01382685,0.044776119,0.036902789,0.031972949,0.024653605,0.093753784,0.05999479,0.001076391,0.016466871,0.026453626,0.04,0.001076389,0.016515504,0.029424393,0.024797779,0.03976415,0.056982482,0.024631339,1
0.004183122,0.032992888,0.012081325,0.010492925,0.029018265,0.016260794,0.077681164,0.012025086,0.071390804,0.043709228,0.000432802,0.009115055,0.015725591,0.055650723,0.000432801,0.00911036,0.016780939,0.015137361,0.026823176,0.047603582,0.012131081,1
0.00607907,0.00761534,0,0,0.006697927,0.003551082,0,0.005003762,0.059711389,0.017868258,6.11E-05,0.00296846,0.006362592,0.13,6.11E-05,0.003144459,0.007613373,0.005665432,0.015880468,0.025732399,0.005186855,1
0.019871419,0.020963812,0,0.0003415,0.01843832,0.000292957,0,0.010247807,0.040886861,0.08377436,0.000922922,0.010039808,0.01907288,0.03,0.000922924,0.010111133,0.026033622,0.015193101,0.017370693,0.038782986,0.011316422,1
0.007190902,0.004848485,0,0,0.004264392,0.002493766,0,0.005792139,0.028644915,0.028202567,7.28E-05,0.002517873,0.004992615,0.087856666,7.28E-05,0.002377087,0.004634227,0.005192374,0.008563028,0.035974858,0.005978301,1
0.039400147,0.00969697,0.003022993,0.012397768,0.008528785,0.008346717,0.005972254,0.048802185,0.258245072,0.08577575,0.006109364,0.0653595,0.094021962,0.03,0.006109366,0.065288595,0.118667067,0.080285272,0.083322187,0.042056892,0.046794696,1
0.012136343,0.012678841,0,0.005479619,0.01188711,0.007481297,0,0.014380366,0.054305186,0.057340843,0.000572364,0.009233762,0.017228402,0.04,0.000572365,0.009176077,0.019735144,0.015831195,0.018518519,0.037335846,0.014216823,1
0.000682728,0.004108656,0,0,0.00361369,0.004226486,0,0.003955002,0.03107504,0.011407722,1.29E-05,0.001113173,0.002724796,0.206948207,1.29E-05,0.001042739,0.002850168,0.002654915,0.005847953,0.016289102,0.003625139,1
0.012173484,0.021818182,0,0,0.019189765,0.006380181,0.052185687,0.012582287,0.04461015,0.074524562,0.000820679,0.009922121,0.017197985,0.03,0.000820679,0.009922396,0.019504064,0.015912623,0.021417081,0.056750953,0.012266125,1
0.000246153,0.002424242,0,0,0.002132196,0.000137195,0,0.001494356,0.023449065,0.015801655,1.88E-05,0.001113173,0.002619362,0.15,1.88E-05,0.001092455,0.00204073,0.002941879,0.004926915,0.026496276,0.001548995,1
0.013422819,0.004848485,0,0,0.004264392,0.002846911,0,0.007436261,0.071006999,0.029364775,0.000196367,0.006255432,0.011137154,0.08,0.000196368,0.006146126,0.014517838,0.009252829,0.024366472,0.03406326,0.008137169,1
0.018376212,0.058182624,0.006614196,0.027202032,0.051173417,0.031349959,0.089285569,0.02665923,0.154745174,0.064051893,0.002041269,0.029260606,0.045086206,0.036428334,0.002041271,0.029211756,0.048423149,0.04322626,0.052840319,0.048487835,0.02767059,1
0.000854541,0,0,0,0,0,0,0.001854122,0.053843795,0.007026639,8.56E-06,0.001200757,0.002774107,0.34,8.56E-06,0.001117731,0.003544561,0.002344672,0.008859746,0.01216545,0.001923284,1
0.008851934,0.002528934,0.000399864,0.006065031,0.002224276,0.00260146,0,0.003294015,0.031295839,0.024131665,5.84E-05,0.002242369,0.004764356,0.1,5.84E-05,0.002225509,0.004691407,0.004805016,0.008940294,0.031735244,0.004787864,1
0.001476398,0,0,0,0,0,0,0.001774106,0.024826012,0.011375187,1.03E-05,0.000742115,0.002250918,0.21,1.03E-05,0.000831751,0.00264813,0.00202952,0.005194907,0.015401399,0.001938397,1
0.018066282,0.017061367,0,0.014864658,0.015006,0.014773995,0.018292683,0.016275562,0.072678946,0.046605289,0.000506891,0.010074678,0.017439883,0.049621859,0.000506889,0.009983115,0.01916139,0.016480349,0.026094654,0.04379562,0.017480749,1
0.029523553,0.00969697,0,0.002906977,0.008528785,0.009975062,0,0.051984055,0.258485731,0.088976566,0.006560244,0.067903525,0.099514276,0.03,0.006560247,0.067783043,0.126448196,0.084501845,0.075048733,0.03649635,0.047079337,1
0.022188964,0.017427516,0.025274229,0.020348837,0.015328039,0.006807024,0.0138438,0.012048791,0.059280207,0.071184919,0.000969003,0.012455121,0.020744359,0.032703832,0.000969005,0.012472197,0.023215194,0.019367165,0.028369705,0.060169384,0.015888947,1
0.009348433,0.0232899,0,0.012199006,0.020484187,0.003963528,0.051284301,0.014999114,0.040087871,0.123071815,0.001941293,0.01463018,0.027008723,0.02,0.001941296,0.014518694,0.026906654,0.027065614,0.015211582,0.048618713,0.015267727,1
0.008948546,0.004859141,0,0.014496548,0.004273765,0.004998493,0,0.008857361,0.059059154,0.031593064,0.000189068,0.005560969,0.010534401,0.080043958,0.000189067,0.005499935,0.011247276,0.010137058,0.017548144,0.034073956,0.010171462,1
0.031296081,0.013014164,0.011598732,0.010893422,0.01225445,0.014332511,0,0.01646412,0.070510272,0.054039346,0.000660217,0.01140903,0.01992774,0.04,0.000660217,0.011231289,0.021589112,0.019001725,0.024376854,0.042617951,0.019321134,1
0.004757149,0.001365389,0,0.008186378,0.001200902,0,0,0.001261764,0.023746406,0.007173601,3.92E-06,0.000371058,0.001421633,0.33,3.92E-06,0.000501969,0.001841517,0.001187597,0.004873294,0.013228168,0.002762506,1
0.068097221,0,0,0.020922352,0,0,0,0.013640291,0.788118687,0.005071167,6.52E-05,0.01187384,0.018116251,0.470807229,6.52E-05,0.011783134,0.024971684,0.01429517,0.069279457,0.00973236,0.022422821,1
0.027618836,0.035212956,0.002730844,0.000857358,0.030970883,0.029476996,0.06777565,0.018286314,0.08656458,0.055303727,0.000851273,0.014124125,0.023167042,0.04,0.000851274,0.014126013,0.027826719,0.020569831,0.035950091,0.049379394,0.019142971,1
0.05334978,0.002424242,0,0.054966311,0.002132196,0.002493766,0,0.016305168,0.198348626,0.034319015,0.000748737,0.020003121,0.030760444,0.07,0.000748738,0.020059675,0.041938002,0.024530296,0.060294948,0.034100401,0.026097517,1
0.061612762,0.005648955,0.09666906,0.039070519,0.005672469,0.005536482,0,0.00883268,0.052782569,0.036633114,0.000266329,0.006004622,0.010232363,0.07119483,0.000266327,0.00597577,0.011454445,0.009551199,0.023471549,0.05241096,0.022709905,1
0.017897092,0.014545455,0,0.005365729,0.012793177,0.003899935,0.003438255,0.012548203,0.050150206,0.08500434,0.00116641,0.012463939,0.021892831,0.03,0.00116641,0.012581025,0.024597279,0.020385426,0.022567436,0.053903137,0.013450141,1
0.009940939,0.002424242,0,0.010666282,0.002132196,0.002493766,0,0.003147025,0.033346139,0.016423213,2.93E-05,0.001648831,0.003737566,0.145564003,2.93E-05,0.001624586,0.004156372,0.003504132,0.008229629,0.022702674,0.005231037,1
0.013805598,0.00969697,0,0.000497391,0.008528785,0.007907986,0.010108506,0.030653873,0.250756638,0.047267485,0.001798022,0.034972522,0.051020209,0.05,0.001798023,0.034950435,0.06726174,0.041967503,0.076883165,0.037328966,0.02719167,1
0.003907178,0,0,0,0,0,0,0.001371549,0.031222577,0.006982305,4.87E-06,0.000742115,0.001777041,0.34,4.87E-06,0.000641861,0.002317114,0.001476015,0.005847953,0.01216545,0.00192379,1
0.12700343,0.046576863,0.002732304,0.039458334,0.040965791,0.036629427,0.008596477,0.082002007,0.317190906,0.104558324,0.01123001,0.097892418,0.129498913,0.02,0.011230011,0.097821394,0.150390252,0.117854497,0.124564458,0.060667586,0.088322542,1
0.006711409,0.002424242,0,0.01744186,0.002132196,0.002493766,0,0.004512889,0.053298998,0.023598575,9.52E-05,0.003678961,0.007186257,0.1,9.52E-05,0.00370852,0.008000795,0.00673225,0.016486159,0.033648659,0.006634583,1
0.089370086,0.093335575,0.006019375,0.180521643,0.082091523,0.060598965,0.062806006,0.057046546,0.23342319,0.069857988,0.003497467,0.044750359,0.062855318,0.040497226,0.003497466,0.044809371,0.066800665,0.060656261,0.088155462,0.060706271,0.076953621,1
0.037693086,0.063219542,0.006413769,0.038457127,0.055603542,0.033769318,0.091701406,0.043024952,0.165107866,0.128834234,0.008938444,0.06244087,0.091352642,0.02,0.008938444,0.062431471,0.096881269,0.088271095,0.066243568,0.06101718,0.045023793,1
0.040072578,0.057863427,0.019734597,0.089861751,0.050892673,0.029816013,0.084298077,0.038303188,0.093987323,0.112069721,0.003786002,0.03090892,0.047946522,0.020437788,0.003786003,0.030969059,0.052987002,0.045137058,0.044748969,0.065373877,0.04653427,1
0.009029643,0.029046969,0.074102045,0,0.025547707,0.009967529,0.018311103,0.02089663,0.073053108,0.071450436,0.001195734,0.015222325,0.025722528,0.03,0.001195729,0.015382936,0.030141475,0.023259494,0.031183195,0.05108754,0.021518545,1
0.010631024,0.007272727,0,0,0.006396588,0.004987531,0.012195122,0.009657487,0.051460196,0.044218626,0.000323092,0.006771032,0.012526422,0.057520676,0.000323092,0.006708608,0.014652258,0.011341523,0.018518519,0.038909318,0.009597446,1
0.008972974,0.030141215,0,0.071834785,0.02651013,0.029565045,0.054878049,0.026050548,0.106078564,0.064536308,0.001417108,0.020274196,0.031368721,0.04,0.001417106,0.020177757,0.038916501,0.027161739,0.047888399,0.054906932,0.030017098,1
0.025782858,0.059662533,0.001256779,0.014587184,0.052475042,0.045858367,0.091049597,0.029504723,0.166345792,0.068592609,0.002508806,0.033589958,0.050040185,0.03,0.002508805,0.033627311,0.06382929,0.042354413,0.065152316,0.048331552,0.028810152,1
0.019969688,0.002424242,0.002587163,0,0.002132196,0.000696792,0,0.01949673,0.207899895,0.037711687,0.00094891,0.02312561,0.037197647,0.062794136,0.000948909,0.02310949,0.048654531,0.030811808,0.051828869,0.028624553,0.018966762,1
0.017897092,0.015834004,0,0.013853963,0.013926496,0.013794331,0.018292683,0.015625392,0.074788646,0.044356748,0.000471358,0.009844722,0.017324279,0.052342367,0.000471355,0.009743446,0.019043868,0.016365814,0.024945984,0.040376107,0.016892213,1
0.91097296,0.953094192,0.100946338,0.418897974,0.986735946,0.961484315,0.620450663,0.947811953,0.351483213,0.924608336,0.958104865,0.955158075,0.952107192,0,0.958104864,0.955158854,0.957180767,0.949279283,0.611132693,0.433888453,0.941537046,1
0.00114961,0,0,0,0,0,0,0.000708215,0.015279329,0.005978001,1.75E-06,0.000371058,0.000886876,0.4,1.75E-06,0.000269221,0.000822947,0.000922509,0.002423123,0.01216545,0.001021179,1
0.009984711,0.026666667,0.007114972,0.001346413,0.023454158,0.011313801,0.033311988,0.010489051,0.041125736,0.066419217,0.000584419,0.0081906,0.015371077,0.04,0.000584418,0.008064998,0.016474153,0.014756244,0.015071312,0.041925993,0.010553859,1
0.028887454,0.010575603,0,0.014008087,0.009301569,0.007481297,0.002209976,0.011749723,0.033484191,0.079502922,0.000679085,0.007789758,0.014880293,0.03,0.000679086,0.007850097,0.017208473,0.013582612,0.014083571,0.04467746,0.015086513,1
0.006711409,0.002424242,0,0,0.002132196,0,0,0.005091853,0.02752519,0.036900758,0.00012013,0.00296846,0.007040743,0.06,0.000120128,0.002993024,0.007630426,0.006712065,0.007007502,0.023744007,0.005341294,1
0.009250645,0.011466482,0,0,0.010085125,0.007144543,0.01746928,0.009398071,0.061101039,0.040342436,0.000317725,0.007320936,0.013550473,0.06,0.000317724,0.00724986,0.016372012,0.011977803,0.020204604,0.03439182,0.009205228,1
0.004474273,0.001288117,0.009839785,0,0.001132939,0.001325058,0,0.001980894,0.035909335,0.004782401,2.63E-06,0.000544954,0.001532674,0.5,2.63E-06,0.000506234,0.001634327,0.001476015,0.004812186,0.00973236,0.002806377,1
0.006574001,0.009845871,0.00056872,0,0.008659748,0.004987531,0,0.009942873,0.042217232,0.029635735,0.000118796,0.003710575,0.007574763,0.080614218,0.000118797,0.003685438,0.008917106,0.006826568,0.012850161,0.02949597,0.009322486,1
0.010769951,0.00969697,0,0.000540209,0.008528785,0.000463422,0.023257122,0.006662241,0.035931086,0.037201602,0.000159108,0.004081633,0.007604055,0.061858321,0.000159107,0.003933421,0.008298855,0.007216788,0.013464101,0.041814677,0.007211325,1
0.017897092,0.014598804,0.009055495,0.017377888,0.012840099,0.004987531,0.024390244,0.014203269,0.046699748,0.087047277,0.001134647,0.011849343,0.020335019,0.03,0.001134646,0.011979337,0.024120477,0.01822508,0.024345023,0.060720163,0.016293525,1
0.01341004,0.007245033,0,0,0.00637223,0.007438563,0,0.007078108,0.03509957,0.066826948,0.000502734,0.007045854,0.014103269,0.04,0.000502733,0.006914496,0.0135849,0.014392198,0.010698979,0.036399065,0.007843236,1
0.002237136,0,0,0,0,0,0,0.000708215,0.011704583,0.003586801,4.83E-07,0,0.000539701,0.67,4.85E-07,0.000123768,0.000514935,0.000553506,0.001516196,0.00729927,0.001162453,1
0.020180887,0.045648139,0.004726187,0.096737547,0.040148949,0.007585319,0.112741291,0.020153429,0.065770797,0.050367842,0.000577034,0.00986011,0.018329073,0.046597145,0.000577033,0.009894056,0.015113017,0.020121638,0.017730019,0.041776503,0.029271225,1
0.032258335,0.007272727,0,0.004744796,0.006396588,0.006693005,0.003854938,0.010157187,0.069468195,0.040557606,0.000367236,0.008299737,0.014758267,0.06,0.000367238,0.008309273,0.014007317,0.015176831,0.022725248,0.045459599,0.013291363,1
0.014710307,0.00969697,0,0.001672986,0.008528785,0.008916477,0.005176742,0.032801915,0.268536022,0.047760662,0.001967643,0.037823613,0.054565517,0.05,0.001967642,0.037834585,0.068198792,0.046966602,0.081218888,0.039296872,0.02895455,1
0.036969589,0.014370843,0.046963216,0.018341059,0.012639601,0.00920368,0.003772247,0.015058572,0.065569903,0.068957265,0.0009992,0.013358071,0.022562893,0.036906758,0.000999201,0.013316396,0.025740716,0.020791638,0.028194905,0.052424869,0.020759129,1
0.023627005,0.002424242,0.002598478,0.034424147,0.002132196,0.002493766,0,0.009262781,0.076818046,0.02911547,0.000208123,0.006574903,0.012054841,0.08,0.000208121,0.006579375,0.014669377,0.010597551,0.0235459,0.032312982,0.014484716,1
0.000124252,0,0,0,0,0,0,0.001760705,0.030163194,0.011959986,1.38E-05,0.001113173,0.002491147,0.2,1.38E-05,0.001063212,0.002335498,0.002577902,0.006849679,0.024263333,0.00175175,1
0.007397605,0.000371794,0,0,0.000327004,0.000382456,0,0.003295584,0.026550841,0.026141845,5.81E-05,0.001912195,0.004656644,0.09,5.81E-05,0.002044798,0.004583461,0.004697434,0.00697209,0.027510291,0.003956251,1
0.021178201,0,0,0.010658836,0,0,0,0.009631722,0.117694486,0.027398388,0.00028279,0.009548545,0.016522528,0.087333279,0.00028279,0.009488719,0.018294165,0.015535052,0.031189084,0.032279008,0.012011996,1
0.002238054,0.01454446,0,0,0.012792302,0.009975062,0,0.010623956,0.055954732,0.045984412,0.000379423,0.007421911,0.013151413,0.05,0.000379424,0.007584832,0.016552848,0.011255521,0.02534193,0.048659804,0.009300338,1
0.01161603,0.014079114,0,0,0.012383016,0.012468828,0.025563203,0.010854618,0.042741672,0.066905402,0.000615013,0.008455862,0.015988843,0.04,0.000615015,0.008437694,0.017321242,0.015246191,0.01576343,0.041830573,0.010707878,1
0.030379676,0.003035566,0.008480954,0.076070099,0.002669874,0.003122621,0,0.014964892,0.073193135,0.072298388,0.001233761,0.01549729,0.027057023,0.03,0.001233763,0.015637186,0.027736262,0.026678429,0.02625079,0.047046783,0.024606933,1
0.02365966,0.026831755,0,0.014975978,0.025876754,0.020629415,0.024390244,0.029691311,0.120519319,0.06408229,0.00158802,0.022690811,0.034044026,0.04,0.00158802,0.022756038,0.041522566,0.029875638,0.058449242,0.062190583,0.028814803,1
0.050117755,0.00924721,0,0.053075279,0.008133207,0.008587087,0,0.017402528,0.104981758,0.032168097,0.000357253,0.009934578,0.017702289,0.07371052,0.000357255,0.010052058,0.019833972,0.016514131,0.028838365,0.032257655,0.02638921,1
0.034638036,0.088335131,0,0.039293017,0.077693479,0.058785844,0.200945362,0.037965099,0.174163696,0.093702423,0.004921404,0.047878885,0.068276933,0.023483202,0.004921405,0.047886502,0.080485186,0.061472296,0.078213484,0.062932161,0.039800941,1
0.044126156,0.009362899,0,0.039495893,0.008234959,0.00785435,0,0.026102196,0.22344291,0.041436911,0.001274784,0.027424622,0.041003411,0.061378042,0.001274783,0.027328275,0.049713659,0.036148492,0.066545427,0.037894884,0.031560121,1
0.014120737,0.013789165,0.046296296,0.005627641,0.012127997,0.005925339,0.012585924,0.008257952,0.03953088,0.044046652,0.000241587,0.004963288,0.009655757,0.056880305,0.000241587,0.005074471,0.011069233,0.008867914,0.015415413,0.041518471,0.010917854,1
0.002237136,0.025118464,0,0.042798641,0.022092465,0.013474852,0.057081501,0.008980654,0.03741611,0.069926832,0.000556184,0.007287063,0.014695184,0.036386338,0.000556183,0.007359218,0.013727387,0.015234615,0.01188418,0.03892944,0.012242414,1
0.113004954,0.024960607,0,0.026239619,0.021953626,0.020038001,0.016754863,0.057618922,0.362205004,0.085850805,0.008509487,0.091096254,0.122193333,0.027477976,0.008509489,0.091089177,0.143965811,0.110057789,0.11821388,0.049318301,0.064954281,1
0.029871699,0.108877182,0,0.034243006,0.095760848,0.057171335,0.179517146,0.047366589,0.172475882,0.063037003,0.002249906,0.032313797,0.047679023,0.039118376,0.002249906,0.032156796,0.052581573,0.044946439,0.06437045,0.053420727,0.046467739,1
0.008948546,0.004848485,0,0,0.004264392,0.002685039,0,0.006673725,0.044567129,0.022425999,7.18E-05,0.00296846,0.006497642,0.11,7.18E-05,0.002945407,0.007486428,0.005946513,0.010796004,0.022457668,0.006952426,1
0.008948546,0.003739839,0,0,0.003289304,0.002493766,0,0.004128376,0.057839501,0.021434195,8.54E-05,0.003678899,0.007176065,0.11,8.54E-05,0.003658364,0.008673028,0.006341688,0.017014928,0.029404785,0.004841189,1
